Number of vertices,Number of edges,Time in nanoseconds,Time in seconds

3,6,479758,4.79758E-4
4,12,104602,1.04602E-4
5,20,130678,1.30678E-4
6,30,96879,9.6879E-5
7,42,102454,1.02454E-4
8,56,89653,8.9653E-5
9,72,104077,1.04077E-4
10,90,92555,9.2555E-5
11,110,86631,8.6631E-5
12,132,84440,8.444E-5
13,156,95192,9.5192E-5
14,182,102763,1.02763E-4
15,210,81084,8.1084E-5
16,240,135064,1.35064E-4
17,272,116035,1.16035E-4
18,306,88673,8.8673E-5
19,342,67215,6.7215E-5
20,380,67596,6.7596E-5
21,420,80657,8.0657E-5
22,462,66764,6.6764E-5
23,506,72842,7.2842E-5
24,552,68518,6.8518E-5
25,600,75477,7.5477E-5
26,650,71570,7.157E-5
27,702,45937,4.5937E-5
28,756,47196,4.7196E-5
29,812,44324,4.4324E-5
30,870,57236,5.7236E-5
31,930,54063,5.4063E-5
32,992,42294,4.2294E-5
33,1056,59081,5.9081E-5
34,1122,55244,5.5244E-5
35,1190,44420,4.442E-5
36,1260,33129,3.3129E-5
37,1332,34045,3.4045E-5
38,1406,41661,4.1661E-5
39,1482,32853,3.2853E-5
40,1560,50106,5.0106E-5
41,1640,35813,3.5813E-5
42,1722,43730,4.373E-5
43,1806,35797,3.5797E-5
44,1892,34250,3.425E-5
45,1980,443592,4.43592E-4
46,2070,33839,3.3839E-5
47,2162,56049,5.6049E-5
48,2256,49170,4.917E-5
49,2352,39278,3.9278E-5
50,2450,40632,4.0632E-5
51,2550,39347,3.9347E-5
52,2652,85073,8.5073E-5
53,2756,44858,4.4858E-5
54,2862,57479,5.7479E-5
55,2970,60057,6.0057E-5
56,3080,64136,6.4136E-5
57,3192,37976,3.7976E-5
58,3306,44458,4.4458E-5
59,3422,37338,3.7338E-5
60,3540,35841,3.5841E-5
61,3660,33613,3.3613E-5
62,3782,36941,3.6941E-5
63,3906,37583,3.7583E-5
64,4032,31368,3.1368E-5
65,4160,33774,3.3774E-5
66,4290,54940,5.494E-5
67,4422,41703,4.1703E-5
68,4556,30966,3.0966E-5
69,4692,38979,3.8979E-5
70,4830,41674,4.1674E-5
71,4970,40227,4.0227E-5
72,5112,35431,3.5431E-5
73,5256,44013,4.4013E-5
74,5402,34275,3.4275E-5
75,5550,32017,3.2017E-5
76,5700,32880,3.288E-5
77,5852,38131,3.8131E-5
78,6006,35586,3.5586E-5
79,6162,37997,3.7997E-5
80,6320,72689,7.2689E-5
81,6480,71406,7.1406E-5
82,6642,42045,4.2045E-5
83,6806,51900,5.19E-5
84,6972,37541,3.7541E-5
85,7140,49391,4.9391E-5
86,7310,34753,3.4753E-5
87,7482,31125,3.1125E-5
88,7656,31522,3.1522E-5
89,7832,38684,3.8684E-5
90,8010,30750,3.075E-5
91,8190,29656,2.9656E-5
92,8372,36637,3.6637E-5
93,8556,34117,3.4117E-5
94,8742,29551,2.9551E-5
95,8930,36721,3.6721E-5
96,9120,31593,3.1593E-5
97,9312,30461,3.0461E-5
98,9506,28758,2.8758E-5
99,9702,35847,3.5847E-5
100,9900,30776,3.0776E-5
101,10100,29164,2.9164E-5
102,10302,33507,3.3507E-5
103,10506,73587,7.3587E-5
104,10712,34396,3.4396E-5
105,10920,28422,2.8422E-5
106,11130,30707,3.0707E-5
107,11342,31250,3.125E-5
108,11556,32524,3.2524E-5
109,11772,29395,2.9395E-5
110,11990,32085,3.2085E-5
111,12210,33187,3.3187E-5
112,12432,30626,3.0626E-5
113,12656,36446,3.6446E-5
114,12882,33084,3.3084E-5
115,13110,34324,3.4324E-5
116,13340,30008,3.0008E-5
117,13572,29555,2.9555E-5
118,13806,29687,2.9687E-5
119,14042,30822,3.0822E-5
120,14280,43686,4.3686E-5
121,14520,44762,4.4762E-5
122,14762,29667,2.9667E-5
123,15006,32328,3.2328E-5
124,15252,27912,2.7912E-5
125,15500,31580,3.158E-5
126,15750,27673,2.7673E-5
127,16002,28193,2.8193E-5
128,16256,56889,5.6889E-5
129,16512,40829,4.0829E-5
130,16770,36898,3.6898E-5
131,17030,28932,2.8932E-5
132,17292,34783,3.4783E-5
133,17556,38350,3.835E-5
134,17822,28209,2.8209E-5
135,18090,35683,3.5683E-5
136,18360,30910,3.091E-5
137,18632,31136,3.1136E-5
138,18906,35167,3.5167E-5
139,19182,31180,3.118E-5
140,19460,34346,3.4346E-5
141,19740,33812,3.3812E-5
142,20022,30047,3.0047E-5
143,20306,28638,2.8638E-5
144,20592,28074,2.8074E-5
145,20880,34387,3.4387E-5
146,21170,34963,3.4963E-5
147,21462,28124,2.8124E-5
148,21756,27833,2.7833E-5
149,22052,33083,3.3083E-5
150,22350,26854,2.6854E-5
151,22650,27765,2.7765E-5
152,22952,31054,3.1054E-5
153,23256,32274,3.2274E-5
154,23562,30045,3.0045E-5
155,23870,27755,2.7755E-5
156,24180,26917,2.6917E-5
157,24492,26925,2.6925E-5
158,24806,30276,3.0276E-5
159,25122,42482,4.2482E-5
160,25440,27319,2.7319E-5
161,25760,27739,2.7739E-5
162,26082,36971,3.6971E-5
163,26406,31569,3.1569E-5
164,26732,30648,3.0648E-5
165,27060,33426,3.3426E-5
166,27390,29335,2.9335E-5
167,27722,28432,2.8432E-5
168,28056,29859,2.9859E-5
169,28392,28166,2.8166E-5
170,28730,28287,2.8287E-5
171,29070,34264,3.4264E-5
172,29412,40158,4.0158E-5
173,29756,35526,3.5526E-5
174,30102,41738,4.1738E-5
175,30450,24057,2.4057E-5
176,30800,23000,2.3E-5
177,31152,27297,2.7297E-5
178,31506,27106,2.7106E-5
179,31862,23379,2.3379E-5
180,32220,22842,2.2842E-5
181,32580,31329,3.1329E-5
182,32942,27098,2.7098E-5
183,33306,24209,2.4209E-5
184,33672,26580,2.658E-5
185,34040,22336,2.2336E-5
186,34410,23019,2.3019E-5
187,34782,25224,2.5224E-5
188,35156,27484,2.7484E-5
189,35532,24096,2.4096E-5
190,35910,24700,2.47E-5
191,36290,24910,2.491E-5
192,36672,28205,2.8205E-5
193,37056,27587,2.7587E-5
194,37442,23358,2.3358E-5
195,37830,23381,2.3381E-5
196,38220,23360,2.336E-5
197,38612,22688,2.2688E-5
198,39006,22126,2.2126E-5
199,39402,22634,2.2634E-5
200,39800,24679,2.4679E-5
201,40200,25785,2.5785E-5
202,40602,27735,2.7735E-5
203,41006,43448,4.3448E-5
204,41412,26291,2.6291E-5
205,41820,22146,2.2146E-5
206,42230,22608,2.2608E-5
207,42642,20997,2.0997E-5
208,43056,24508,2.4508E-5
209,43472,21399,2.1399E-5
210,43890,25937,2.5937E-5
211,44310,22268,2.2268E-5
212,44732,21038,2.1038E-5
213,45156,25079,2.5079E-5
214,45582,26156,2.6156E-5
215,46010,22207,2.2207E-5
216,46440,22004,2.2004E-5
217,46872,23417,2.3417E-5
218,47306,21198,2.1198E-5
219,47742,23033,2.3033E-5
220,48180,25023,2.5023E-5
221,48620,51617,5.1617E-5
222,49062,46481,4.6481E-5
223,49506,23028,2.3028E-5
224,49952,23846,2.3846E-5
225,50400,22479,2.2479E-5
226,50850,26585,2.6585E-5
227,51302,30588,3.0588E-5
228,51756,25667,2.5667E-5
229,52212,21846,2.1846E-5
230,52670,32095,3.2095E-5
231,53130,24681,2.4681E-5
232,53592,54964,5.4964E-5
233,54056,21662,2.1662E-5
234,54522,23088,2.3088E-5
235,54990,25012,2.5012E-5
236,55460,21921,2.1921E-5
237,55932,23568,2.3568E-5
238,56406,22907,2.2907E-5
239,56882,22462,2.2462E-5
240,57360,22749,2.2749E-5
241,57840,22150,2.215E-5
242,58322,22134,2.2134E-5
243,58806,22370,2.237E-5
244,59292,23486,2.3486E-5
245,59780,22817,2.2817E-5
246,60270,26752,2.6752E-5
247,60762,24977,2.4977E-5
248,61256,22265,2.2265E-5
249,61752,23187,2.3187E-5
250,62250,22688,2.2688E-5
251,62750,25378,2.5378E-5
252,63252,23241,2.3241E-5
253,63756,27353,2.7353E-5
254,64262,22485,2.2485E-5
255,64770,29840,2.984E-5
256,65280,22985,2.2985E-5
257,65792,22281,2.2281E-5
258,66306,21230,2.123E-5
259,66822,27639,2.7639E-5
260,67340,26134,2.6134E-5
261,67860,26050,2.605E-5
262,68382,64227,6.4227E-5
263,68906,22124,2.2124E-5
264,69432,22485,2.2485E-5
265,69960,26908,2.6908E-5
266,70490,26061,2.6061E-5
267,71022,21564,2.1564E-5
268,71556,25663,2.5663E-5
269,72092,23087,2.3087E-5
270,72630,21595,2.1595E-5
271,73170,22548,2.2548E-5
272,73712,22223,2.2223E-5
273,74256,26440,2.644E-5
274,74802,22517,2.2517E-5
275,75350,22182,2.2182E-5
276,75900,22334,2.2334E-5
277,76452,22418,2.2418E-5
278,77006,28431,2.8431E-5
279,77562,22391,2.2391E-5
280,78120,21815,2.1815E-5
281,78680,29946,2.9946E-5
282,79242,21847,2.1847E-5
283,79806,22368,2.2368E-5
284,80372,21884,2.1884E-5
285,80940,22845,2.2845E-5
286,81510,24356,2.4356E-5
287,82082,21909,2.1909E-5
288,82656,54407,5.4407E-5
289,83232,21560,2.156E-5
290,83810,25729,2.5729E-5
291,84390,26149,2.6149E-5
292,84972,19886,1.9886E-5
293,85556,41128,4.1128E-5
294,86142,21815,2.1815E-5
295,86730,21755,2.1755E-5
296,87320,79025,7.9025E-5
297,87912,20262,2.0262E-5
298,88506,26871,2.6871E-5
299,89102,26368,2.6368E-5
300,89700,33481,3.3481E-5
301,90300,24256,2.4256E-5
302,90902,78725,7.8725E-5
303,91506,14936,1.4936E-5
304,92112,15676,1.5676E-5
305,92720,34027,3.4027E-5
306,93330,16031,1.6031E-5
307,93942,15474,1.5474E-5
308,94556,14811,1.4811E-5
309,95172,47075,4.7075E-5
310,95790,14875,1.4875E-5
311,96410,95126,9.5126E-5
312,97032,34315,3.4315E-5
313,97656,20657,2.0657E-5
314,98282,14906,1.4906E-5
315,98910,14849,1.4849E-5
316,99540,54424,5.4424E-5
317,100172,33740,3.374E-5
318,100806,18211,1.8211E-5
319,101442,15008,1.5008E-5
320,102080,28282,2.8282E-5
321,102720,18494,1.8494E-5
322,103362,14781,1.4781E-5
323,104006,15648,1.5648E-5
324,104652,14933,1.4933E-5
325,105300,17731,1.7731E-5
326,105950,15041,1.5041E-5
327,106602,19461,1.9461E-5
328,107256,15050,1.505E-5
329,107912,21605,2.1605E-5
330,108570,14996,1.4996E-5
331,109230,14825,1.4825E-5
332,109892,14681,1.4681E-5
333,110556,18933,1.8933E-5
334,111222,14741,1.4741E-5
335,111890,16437,1.6437E-5
336,112560,18012,1.8012E-5
337,113232,37238,3.7238E-5
338,113906,15111,1.5111E-5
339,114582,26172,2.6172E-5
340,115260,14884,1.4884E-5
341,115940,14785,1.4785E-5
342,116622,18438,1.8438E-5
343,117306,14947,1.4947E-5
344,117992,14385,1.4385E-5
345,118680,17274,1.7274E-5
346,119370,17965,1.7965E-5
347,120062,13954,1.3954E-5
348,120756,14617,1.4617E-5
349,121452,14639,1.4639E-5
350,122150,17933,1.7933E-5
351,122850,14666,1.4666E-5
352,123552,16757,1.6757E-5
353,124256,17653,1.7653E-5
354,124962,16874,1.6874E-5
355,125670,14504,1.4504E-5
356,126380,18211,1.8211E-5
357,127092,13722,1.3722E-5
358,127806,14713,1.4713E-5
359,128522,14628,1.4628E-5
360,129240,41080,4.108E-5
361,129960,13672,1.3672E-5
362,130682,17395,1.7395E-5
363,131406,14362,1.4362E-5
364,132132,15252,1.5252E-5
365,132860,17267,1.7267E-5
366,133590,13891,1.3891E-5
367,134322,18485,1.8485E-5
368,135056,14314,1.4314E-5
369,135792,13558,1.3558E-5
370,136530,13620,1.362E-5
371,137270,16603,1.6603E-5
372,138012,17174,1.7174E-5
373,138756,13876,1.3876E-5
374,139502,15502,1.5502E-5
375,140250,32736,3.2736E-5
376,141000,14269,1.4269E-5
377,141752,14393,1.4393E-5
378,142506,36686,3.6686E-5
379,143262,35666,3.5666E-5
380,144020,16879,1.6879E-5
381,144780,14257,1.4257E-5
382,145542,36487,3.6487E-5
383,146306,13709,1.3709E-5
384,147072,33158,3.3158E-5
385,147840,13775,1.3775E-5
386,148610,14404,1.4404E-5
387,149382,17781,1.7781E-5
388,150156,13335,1.3335E-5
389,150932,15081,1.5081E-5
390,151710,14053,1.4053E-5
391,152490,14013,1.4013E-5
392,153272,14636,1.4636E-5
393,154056,36072,3.6072E-5
394,154842,19660,1.966E-5
395,155630,14109,1.4109E-5
396,156420,14022,1.4022E-5
397,157212,13904,1.3904E-5
398,158006,17463,1.7463E-5
399,158802,14342,1.4342E-5
400,159600,53495,5.3495E-5
401,160400,22538,2.2538E-5
402,161202,13605,1.3605E-5
403,162006,36354,3.6354E-5
404,162812,36280,3.628E-5
405,163620,32617,3.2617E-5
406,164430,32923,3.2923E-5